"trip_id","arrival_time","departure_time","stop_id","stop_sequence"
"GO401_18_6101","12:07:00","12:07:00","113","5"
"GO401_18_6101","12:09:00","12:09:00","112","6"
"GO401_18_6101","12:12:00","12:12:00","111","7"
"GO401_18_6101","12:15:00","12:15:00","110","8"
"GO401_18_6101","12:18:00","12:18:00","109","9"
"GO401_18_6101","12:21:00","12:21:00","108","10"
"GO401_18_6101","12:24:00","12:24:00","107","11"
"GO401_18_6101","12:27:00","12:27:00","106","12"
"GO401_18_6101","12:45:00","12:47:00","15","13"
"GO401_18_6101","12:56:00","12:56:00","9","14"
"GO401_18_6101","13:07:00","13:07:00","8","15"
"GO401_18_6102","12:55:00","12:55:00","8","0"
"GO401_18_6102","13:11:00","13:11:00","10","1"
"GO401_18_6102","13:13:00","13:13:00","11","2"
"GO401_18_6102","13:18:00","13:20:00","15","3"
"GO401_18_6102","13:26:00","13:26:00","83","4"
"GO401_18_6102","13:36:00","13:36:00","106","5"
"GO401_18_6102","13:39:00","13:39:00","107","6"
"GO401_18_6102","13:42:00","13:42:00","108","7"
"GO401_18_6102","13:45:00","13:45:00","109","8"
"GO401_18_6102","13:48:00","13:48:00","110","9"
"GO401_18_6102","13:51:00","13:51:00","111","10"
"GO401_18_6102","13:54:00","13:54:00","112","11"
"GO401_18_6102","13:56:00","13:56:00","113","12"
"GO401_18_6102","13:58:00","13:58:00","114","13"
"GO401_18_6102","14:01:00","14:01:00","115","14"
"GO401_18_6102","14:04:00","14:04:00","116","15"
"GO401_18_6102","14:07:00","14:07:00","117","16"
"GO401_18_6102","14:13:00","14:13:00","118","17"
"GO401_18_6103","12:20:00","12:20:00","118","0"
"GO401_18_6103","12:25:00","12:25:00","117","1"
"GO401_18_6103","12:28:00","12:28:00","116","2"
"GO401_18_6103","12:30:00","12:30:00","115","3"
"GO401_18_6103","12:33:00","12:33:00","114","4"
"GO401_18_6103","12:35:00","12:35:00","113","5"
"GO401_18_6103","12:37:00","12:37:00","112","6"
"GO401_18_6103","12:40:00","12:40:00","111","7"
"GO401_18_6103","12:43:00","12:43:00","110","8"
"GO401_18_6103","12:46:00","12:46:00","109","9"
"GO401_18_6103","12:49:00","12:49:00","108","10"
"GO401_18_6103","12:52:00","12:52:00","107","11"
"GO401_18_6103","12:55:00","12:55:00","106","12"
"GO401_18_6103","12:58:00","12:58:00","100","13"
"GO401_18_6103","13:12:00","13:14:00","15","14"
"GO401_18_6103","13:18:00","13:18:00","11","15"
"GO401_18_6103","13:20:00","13:20:00","10","16"
"GO401_18_6103","13:36:00","13:36:00","8","17"
"GO401_18_6104","13:25:00","13:25:00","8","0"
"GO401_18_6104","13:41:00","13:41:00","10","1"
"GO401_18_6104","13:43:00","13:43:00","11","2"
"GO401_18_6104","13:48:00","13:50:00","15","3"
"GO401_18_6104","14:04:00","14:04:00","100","4"
"GO401_18_6104","14:07:00","14:07:00","106","5"
"GO401_18_6104","14:10:00","14:10:00","107","6"
"GO401_18_6104","14:13:00","14:13:00","108","7"
"GO401_18_6104","14:16:00","14:16:00","109","8"
"GO401_18_6104","14:19:00","14:19:00","110","9"
"GO401_18_6104","14:22:00","14:22:00","111","10"
"GO401_18_6104","14:25:00","14:25:00","112","11"
"GO401_18_6104","14:27:00","14:27:00","113","12"
"GO401_18_6104","14:29:00","14:29:00","114","13"
"GO401_18_6104","14:32:00","14:32:00","115","14"
"GO401_18_6104","14:35:00","14:35:00","116","15"
"GO401_18_6104","14:38:00","14:38:00","117","16"
"GO401_18_6104","14:43:00","14:43:00","118","17"
"GO401_18_6105","13:05:00","13:05:00","118","0"
"GO401_18_6105","13:11:00","13:11:00","115","1"
"GO401_18_6105","13:15:00","13:15:00","113","2"
"GO401_18_6105","13:21:00","13:21:00","110","3"
"GO401_18_6105","13:26:00","13:26:00","108","4"
"GO401_18_6105","13:40:00","13:40:00","83","5"
"GO401_18_6105","13:45:00","13:47:00","15","6"
"GO401_18_6105","13:56:00","13:56:00","9","7"
"GO401_18_6105","14:07:00","14:07:00","8","8"
"GO401_18_6107","13:20:00","13:20:00","118","0"
"GO401_18_6107","13:25:00","13:25:00","117","1"
"GO401_18_6107","13:28:00","13:28:00","116","2"
"GO401_18_6107","13:30:00","13:30:00","115","3"
"GO401_18_6107","13:33:00","13:33:00","114","4"
"GO401_18_6107","13:35:00","13:35:00","113","5"
"GO401_18_6107","13:37:00","13:37:00","112","6"
"GO401_18_6107","13:40:00","13:40:00","111","7"
"GO401_18_6107","13:43:00","13:43:00","110","8"
"GO401_18_6107","13:46:00","13:46:00","109","9"
"GO401_18_6107","13:49:00","13:49:00","108","10"
"GO401_18_6107","13:52:00","13:52:00","107","11"
"GO401_18_6107","13:55:00","13:55:00","106","12"
"GO401_18_6107","13:58:00","13:58:00","100","13"
"GO401_18_6107","14:12:00","14:14:00","15","14"
"GO401_18_6107","14:18:00","14:18:00","11","15"
"GO401_18_6107","14:20:00","14:20:00","10","16"
"GO401_18_6107","14:25:00","14:25:00","9","17"
"GO401_18_6107","14:36:00","14:36:00","8","18"
"GO401_18_6108","13:55:00","13:55:00","8","0"
"GO401_18_6108","14:11:00","14:11:00","10","1"
"GO401_18_6108","14:13:00","14:13:00","11","2"
"GO401_18_6108","14:18:00","14:20:00","15","3"
"GO401_18_6108","14:36:00","14:36:00","106","4"
"GO401_18_6108","14:39:00","14:39:00","107","5"
"GO401_18_6108","14:42:00","14:42:00","108","6"
"GO401_18_6108","14:45:00","14:45:00","109","7"
"GO401_18_6108","14:48:00","14:48:00","110","8"
"GO401_18_6108","14:51:00","14:51:00","111","9"
"GO401_18_6108","14:54:00","14:54:00","112","10"
"GO401_18_6108","14:56:00","14:56:00","113","11"
"GO401_18_6108","14:58:00","14:58:00","114","12"
"GO401_18_6108","15:01:00","15:01:00","115","13"
"GO401_18_6108","15:04:00","15:04:00","116","14"
"GO401_18_6108","15:07:00","15:07:00","117","15"
"GO401_18_6108","15:12:00","15:12:00","118","16"
"GO401_18_6109","13:53:00","13:53:00","118","0"
"GO401_18_6109","13:58:00","13:58:00","117","1"
"GO401_18_6109","14:01:00","14:01:00","116","2"
"GO401_18_6109","14:03:00","14:03:00","115","3"
"GO401_18_6109","14:05:00","14:05:00","114","4"
"GO401_18_6109","14:07:00","14:07:00","113","5"
"GO401_18_6109","14:09:00","14:09:00","112","6"
"GO401_18_6109","14:12:00","14:12:00","111","7"
"GO401_18_6109","14:15:00","14:15:00","110","8"
"GO401_18_6109","14:18:00","14:18:00","109","9"
"GO401_18_6109","14:21:00","14:21:00","108","10"
"GO401_18_6109","14:24:00","14:24:00","107","11"
"GO401_18_6109","14:27:00","14:27:00","106","12"
"GO401_18_6109","14:45:00","14:47:00","15","13"
"GO401_18_6109","14:56:00","14:56:00","9","14"
"GO401_18_6109","15:07:00","15:07:00","8","15"
"GO401_18_6110","14:25:00","14:25:00","8","0"
"GO401_18_6110","14:41:00","14:41:00","10","1"
"GO401_18_6110","14:43:00","14:43:00","11","2"
"GO401_18_6110","14:48:00","14:50:00","15","3"
"GO401_18_6110","15:03:00","15:03:00","100","4"
"GO401_18_6110","15:06:00","15:06:00","106","5"
"GO401_18_6110","15:09:00","15:09:00","107","6"
"GO401_18_6110","15:12:00","15:12:00","108","7"
"GO401_18_6110","15:15:00","15:15:00","109","8"
"GO401_18_6110","15:18:00","15:18:00","110","9"
"GO401_18_6110","15:21:00","15:21:00","111","10"
"GO401_18_6110","15:24:00","15:24:00","112","11"
"GO401_18_6110","15:26:00","15:26:00","113","12"
"GO401_18_6110","15:28:00","15:28:00","114","13"
"GO401_18_6110","15:31:00","15:31:00","115","14"
"GO401_18_6110","15:34:00","15:34:00","116","15"
"GO401_18_6110","15:37:00","15:37:00","117","16"
"GO401_18_6110","15:42:00","15:42:00","118","17"
"GO401_18_6111","14:20:00","14:20:00","118","0"
"GO401_18_6111","14:25:00","14:25:00","117","1"
"GO401_18_6111","14:28:00","14:28:00","116","2"
"GO401_18_6111","14:30:00","14:30:00","115","3"
"GO401_18_6111","14:33:00","14:33:00","114","4"
"GO401_18_6111","14:35:00","14:35:00","113","5"
"GO401_18_6111","14:37:00","14:37:00","112","6"
"GO401_18_6111","14:40:00","14:40:00","111","7"
"GO401_18_6111","14:43:00","14:43:00","110","8"
"GO401_18_6111","14:46:00","14:46:00","109","9"
"GO401_18_6111","14:49:00","14:49:00","108","10"
"GO401_18_6111","14:52:00","14:52:00","107","11"
"GO401_18_6111","14:55:00","14:55:00","106","12"
"GO401_18_6111","14:58:00","14:58:00","100","13"
"GO401_18_6111","15:12:00","15:14:00","15","14"
"GO401_18_6111","15:18:00","15:18:00","11","15"
"GO401_18_6111","15:20:00","15:20:00","10","16"
"GO401_18_6111","15:25:00","15:25:00","9","17"
"GO401_18_6111","15:36:00","15:36:00","8","18"
"GO401_18_6112","14:55:00","14:55:00","8","0"
"GO401_18_6112","15:11:00","15:11:00","10","1"
"GO401_18_6112","15:13:00","15:13:00","11","2"
"GO401_18_6112","15:18:00","15:20:00","15","3"
"GO401_18_6112","15:26:00","15:26:00","83","4"
"GO401_18_6112","15:36:00","15:36:00","106","5"
"GO401_18_6112","15:39:00","15:39:00","107","6"
"GO401_18_6112","15:42:00","15:42:00","108","7"
"GO401_18_6112","15:45:00","15:45:00","109","8"
"GO401_18_6112","15:48:00","15:48:00","110","9"
"GO401_18_6112","15:51:00","15:51:00","111","10"
"GO401_18_6112","15:54:00","15:54:00","112","11"
"GO401_18_6112","15:56:00","15:56:00","113","12"
"GO401_18_6112","15:58:00","15:58:00","114","13"
"GO401_18_6112","16:01:00","16:01:00","115","14"
"GO401_18_6112","16:04:00","16:04:00","116","15"
"GO401_18_6112","16:07:00","16:07:00","117","16"
"GO401_18_6112","16:12:00","16:12:00","118","17"
"GO401_18_6113","15:05:00","15:05:00","118","0"
"GO401_18_6113","15:11:00","15:11:00","115","1"
"GO401_18_6113","15:15:00","15:15:00","113","2"
"GO401_18_6113","15:21:00","15:21:00","110","3"
"GO401_18_6113","15:26:00","15:26:00","108","4"
"GO401_18_6113","15:40:00","15:40:00","83","5"
"GO401_18_6113","15:45:00","15:47:00","15","6"
"GO401_18_6113","15:56:00","15:56:00","9","7"
"GO401_18_6113","16:07:00","16:07:00","8","8"
"GO401_18_6114","15:15:00","15:15:00","8","0"
"GO401_18_6114","15:31:00","15:31:00","10","1"
"GO401_18_6114","15:33:00","15:33:00","11","2"
"GO401_18_6114","15:38:00","15:40:00","15","3"
"GO401_18_6114","15:55:00","15:55:00","100","4"
"GO401_18_6114","16:00:00","16:00:00","108","5"
"GO401_18_6114","16:05:00","16:05:00","110","6"
"GO401_18_6114","16:10:00","16:10:00","113","7"
"GO401_18_6114","16:14:00","16:14:00","115","8"
"GO401_18_6114","16:21:00","16:21:00","118","9"
"GO401_18_6115","15:20:00","15:20:00","118","0"
"GO401_18_6115","15:25:00","15:25:00","117","1"
"GO401_18_6115","15:28:00","15:28:00","116","2"
"GO401_18_6115","15:30:00","15:30:00","115","3"
"GO401_18_6115","15:33:00","15:33:00","114","4"
"GO401_18_6115","15:35:00","15:35:00","113","5"
"GO401_18_6115","15:37:00","15:37:00","112","6"
"GO401_18_6115","15:40:00","15:40:00","111","7"
"GO401_18_6115","15:43:00","15:43:00","110","8"
"GO401_18_6115","15:46:00","15:46:00","109","9"
"GO401_18_6115","15:49:00","15:49:00","108","10"
"GO401_18_6115","15:52:00","15:52:00","107","11"
"GO401_18_6115","15:55:00","15:55:00","106","12"
"GO401_18_6115","15:58:00","15:58:00","100","13"
"GO401_18_6115","16:12:00","16:14:00","15","14"
"GO401_18_6115","16:18:00","16:18:00","11","15"
"GO401_18_6115","16:20:00","16:20:00","10","16"
"GO401_18_6115","16:36:00","16:36:00","8","17"
"GO401_18_6116","15:55:00","15:55:00","8","0"
"GO401_18_6116","16:11:00","16:11:00","10","1"
"GO401_18_6116","16:13:00","16:13:00","11","2"
"GO401_18_6116","16:18:00","16:20:00","15","3"
"GO401_18_6116","16:36:00","16:36:00","106","4"
"GO401_18_6116","16:39:00","16:39:00","107","5"
"GO401_18_6116","16:42:00","16:42:00","108","6"
"GO401_18_6116","16:45:00","16:45:00","109","7"
"GO401_18_6116","16:48:00","16:48:00","110","8"
"GO401_18_6116","16:51:00","16:51:00","111","9"
"GO401_18_6116","16:54:00","16:54:00","112","10"
"GO401_18_6116","16:56:00","16:56:00","113","11"
"GO401_18_6116","16:58:00","16:58:00","114","12"
"GO401_18_6116","17:01:00","17:01:00","115","13"
"GO401_18_6116","17:04:00","17:04:00","116","14"
"GO401_18_6116","17:07:00","17:07:00","117","15"
"GO401_18_6116","17:12:00","17:12:00","118","16"
"GO401_18_6118","16:15:00","16:15:00","8","0"
"GO401_18_6118","16:31:00","16:31:00","10","1"
"GO401_18_6118","16:33:00","16:33:00","11","2"
"GO401_18_6118","16:38:00","16:40:00","15","3"
"GO401_18_6118","16:55:00","16:55:00","100","4"
"GO401_18_6118","17:00:00","17:00:00","108","5"
"GO401_18_6118","17:05:00","17:05:00","110","6"
"GO401_18_6118","17:10:00","17:10:00","113","7"
"GO401_18_6118","17:14:00","17:14:00","115","8"
"GO401_18_6118","17:21:00","17:21:00","118","9"
"GO401_18_6119","16:05:00","16:05:00","118","0"
"GO401_18_6119","16:11:00","16:11:00","115","1"
"GO401_18_6119","16:15:00","16:15:00","113","2"
"GO401_18_6119","16:21:00","16:21:00","110","3"
"GO401_18_6119","16:26:00","16:26:00","108","4"
"GO401_18_6119","16:45:00","16:47:00","15","5"
"GO401_18_6119","16:56:00","16:56:00","9","6"
"GO401_18_6119","17:07:00","17:07:00","8","7"
"GO401_18_6120","16:55:00","16:55:00","8","0"
"GO401_18_6120","17:11:00","17:11:00","10","1"
"GO401_18_6120","17:13:00","17:13:00","11","2"
"GO401_18_6120","17:18:00","17:20:00","15","3"
"GO401_18_6120","17:26:00","17:26:00","83","4"
"GO401_18_6120","17:36:00","17:36:00","106","5"
"GO401_18_6120","17:39:00","17:39:00","107","6"
"GO401_18_6120","17:42:00","17:42:00","108","7"
"GO401_18_6120","17:45:00","17:45:00","109","8"
"GO401_18_6120","17:48:00","17:48:00","110","9"
"GO401_18_6120","17:51:00","17:51:00","111","10"
"GO401_18_6120","17:54:00","17:54:00","112","11"
"GO401_18_6120","17:56:00","17:56:00","113","12"
"GO401_18_6120","17:58:00","17:58:00","114","13"
"GO401_18_6120","18:01:00","18:01:00","115","14"
"GO401_18_6120","18:04:00","18:04:00","116","15"
"GO401_18_6120","18:07:00","18:07:00","117","16"
"GO401_18_6120","18:12:00","18:12:00","118","17"
"GO401_18_6121","16:20:00","16:20:00","118","0"
"GO401_18_6121","16:25:00","16:25:00","117","1"
"GO401_18_6121","16:28:00","16:28:00","116","2"
"GO401_18_6121","16:30:00","16:30:00","115","3"
"GO401_18_6121","16:33:00","16:33:00","114","4"
"GO401_18_6121","16:35:00","16:35:00","113","5"
"GO401_18_6121","16:37:00","16:37:00","112","6"
"GO401_18_6121","16:40:00","16:40:00","111","7"
"GO401_18_6121","16:43:00","16:43:00","110","8"
"GO401_18_6121","16:46:00","16:46:00","109","9"
"GO401_18_6121","16:49:00","16:49:00","108","10"
"GO401_18_6121","16:52:00","16:52:00","107","11"
"GO401_18_6121","16:55:00","16:55:00","106","12"
"GO401_18_6121","16:58:00","16:58:00","100","13"
"GO401_18_6121","17:12:00","17:14:00","15","14"
"GO401_18_6121","17:18:00","17:18:00","11","15"
"GO401_18_6121","17:20:00","17:20:00","10","16"
"GO401_18_6121","17:25:00","17:25:00","9","17"
"GO401_18_6121","17:36:00","17:36:00","8","18"
"GO401_18_6122","17:25:00","17:25:00","8","0"
"GO401_18_6122","17:41:00","17:41:00","10","1"
"GO401_18_6122","17:43:00","17:43:00","11","2"
"GO401_18_6122","17:48:00","17:50:00","15","3"
"GO401_18_6122","18:04:00","18:04:00","100","4"
"GO401_18_6122","18:07:00","18:07:00","106","5"
"GO401_18_6122","18:10:00","18:10:00","107","6"
"GO401_18_6122","18:13:00","18:13:00","108","7"
"GO401_18_6122","18:16:00","18:16:00","109","8"
"GO401_18_6122","18:19:00","18:19:00","110","9"
"GO401_18_6122","18:22:00","18:22:00","111","10"
"GO401_18_6122","18:25:00","18:25:00","112","11"
"GO401_18_6122","18:27:00","18:27:00","113","12"
"GO401_18_6122","18:29:00","18:29:00","114","13"
"GO401_18_6122","18:32:00","18:32:00","115","14"
"GO401_18_6122","18:35:00","18:35:00","116","15"
"GO401_18_6122","18:38:00","18:38:00","117","16"
"GO401_18_6122","18:43:00","18:43:00","118","17"
"GO401_18_6124","17:55:00","17:55:00","8","0"
"GO401_18_6124","18:11:00","18:11:00","10","1"
"GO401_18_6124","18:13:00","18:13:00","11","2"
"GO401_18_6124","18:18:00","18:20:00","15","3"
"GO401_18_6124","18:36:00","18:36:00","106","4"
"GO401_18_6124","18:39:00","18:39:00","107","5"
"GO401_18_6124","18:42:00","18:42:00","108","6"
"GO401_18_6124","18:45:00","18:45:00","109","7"
"GO401_18_6124","18:48:00","18:48:00","110","8"
"GO401_18_6124","18:51:00","18:51:00","111","9"
"GO401_18_6124","18:54:00","18:54:00","112","10"
"GO401_18_6124","18:56:00","18:56:00","113","11"
"GO401_18_6124","18:58:00","18:58:00","114","12"
"GO401_18_6124","19:01:00","19:01:00","115","13"
"GO401_18_6124","19:04:00","19:04:00","116","14"
"GO401_18_6124","19:07:00","19:07:00","117","15"
"GO401_18_6124","19:12:00","19:12:00","118","16"
"GO401_18_6125","16:55:00","16:55:00","118","0"
"GO401_18_6125","17:00:00","17:00:00","117","1"
"GO401_18_6125","17:03:00","17:03:00","116","2"
"GO401_18_6125","17:05:00","17:05:00","115","3"
"GO401_18_6125","17:07:00","17:07:00","114","4"
"GO401_18_6125","17:09:00","17:09:00","113","5"
"GO401_18_6125","17:11:00","17:11:00","112","6"
"GO401_18_6125","17:14:00","17:14:00","111","7"
"GO401_18_6125","17:17:00","17:17:00","110","8"
"GO401_18_6125","17:20:00","17:20:00","109","9"
"GO401_18_6125","17:23:00","17:23:00","108","10"
"GO401_18_6125","17:26:00","17:26:00","107","11"
"GO401_18_6125","17:29:00","17:29:00","106","12"
"GO401_18_6125","17:40:00","17:40:00","83","13"
"GO401_18_6125","17:46:00","17:47:00","15","14"
"GO401_18_6125","17:56:00","17:56:00","9","15"
"GO401_18_6125","18:07:00","18:07:00","8","16"
"GO401_18_6126","18:25:00","18:25:00","8","0"
"GO401_18_6126","18:41:00","18:41:00","10","1"
"GO401_18_6126","18:43:00","18:43:00","11","2"
"GO401_18_6126","18:48:00","18:50:00","15","3"
"GO401_18_6126","19:03:00","19:03:00","100","4"
"GO401_18_6126","19:06:00","19:06:00","106","5"
"GO401_18_6126","19:09:00","19:09:00","107","6"
"GO401_18_6126","19:12:00","19:12:00","108","7"
"GO401_18_6126","19:15:00","19:15:00","109","8"
"GO401_18_6126","19:18:00","19:18:00","110","9"
"GO401_18_6126","19:21:00","19:21:00","111","10"
"GO401_18_6126","19:24:00","19:24:00","112","11"
"GO401_18_6126","19:26:00","19:26:00","113","12"
"GO401_18_6126","19:28:00","19:28:00","114","13"
"GO401_18_6126","19:31:00","19:31:00","115","14"
"GO401_18_6126","19:34:00","19:34:00","116","15"
"GO401_18_6126","19:37:00","19:37:00","117","16"
"GO401_18_6126","19:42:00","19:42:00","118","17"
"GO401_18_6127","17:20:00","17:20:00","118","0"
"GO401_18_6127","17:25:00","17:25:00","117","1"
"GO401_18_6127","17:28:00","17:28:00","116","2"
"GO401_18_6127","17:30:00","17:30:00","115","3"
"GO401_18_6127","17:33:00","17:33:00","114","4"
"GO401_18_6127","17:35:00","17:35:00","113","5"
"GO401_18_6127","17:37:00","17:37:00","112","6"
"GO401_18_6127","17:40:00","17:40:00","111","7"
"GO401_18_6127","17:43:00","17:43:00","110","8"
"GO401_18_6127","17:46:00","17:46:00","109","9"
"GO401_18_6127","17:49:00","17:49:00","108","10"
"GO401_18_6127","17:52:00","17:52:00","107","11"
"GO401_18_6127","17:55:00","17:55:00","106","12"
"GO401_18_6127","17:58:00","17:58:00","100","13"
"GO401_18_6127","18:12:00","18:14:00","15","14"
"GO401_18_6127","18:18:00","18:18:00","11","15"
"GO401_18_6127","18:20:00","18:20:00","10","16"
"GO401_18_6127","18:25:00","18:25:00","9","17"
"GO401_18_6127","18:36:00","18:36:00","8","18"
"GO401_18_6128","18:55:00","18:55:00","8","0"
"GO401_18_6128","19:11:00","19:11:00","10","1"
"GO401_18_6128","19:13:00","19:13:00","11","2"
"GO401_18_6128","19:18:00","19:20:00","15","3"
"GO401_18_6128","19:26:00","19:26:00","83","4"
"GO401_18_6128","19:36:00","19:36:00","106","5"
"GO401_18_6128","19:39:00","19:39:00","107","6"
"GO401_18_6128","19:42:00","19:42:00","108","7"
"GO401_18_6128","19:45:00","19:45:00","109","8"
"GO401_18_6128","19:48:00","19:48:00","110","9"
"GO401_18_6128","19:51:00","19:51:00","111","10"
"GO401_18_6128","19:54:00","19:54:00","112","11"
"GO401_18_6128","19:56:00","19:56:00","113","12"
"GO401_18_6128","19:58:00","19:58:00","114","13"
"GO401_18_6128","20:01:00","20:01:00","115","14"
"GO401_18_6128","20:04:00","20:04:00","116","15"
"GO401_18_6128","20:07:00","20:07:00","117","16"
"GO401_18_6128","20:12:00","20:12:00","118","17"
"GO401_18_6129","17:53:00","17:53:00","118","0"
"GO401_18_6129","17:58:00","17:58:00","117","1"
"GO401_18_6129","18:01:00","18:01:00","116","2"
"GO401_18_6129","18:03:00","18:03:00","115","3"
"GO401_18_6129","18:05:00","18:05:00","114","4"
"GO401_18_6129","18:07:00","18:07:00","113","5"
"GO401_18_6129","18:09:00","18:09:00","112","6"
"GO401_18_6129","18:12:00","18:12:00","111","7"
"GO401_18_6129","18:15:00","18:15:00","110","8"
"GO401_18_6129","18:18:00","18:18:00","109","9"
"GO401_18_6129","18:21:00","18:21:00","108","10"
"GO401_18_6129","18:24:00","18:24:00","107","11"
"GO401_18_6129","18:27:00","18:27:00","106","12"
"GO401_18_6129","18:45:00","18:47:00","15","13"
"GO401_18_6129","18:57:00","18:57:00","9","14"
"GO401_18_6129","19:08:00","19:08:00","8","15"
"GO401_18_6130","19:25:00","19:25:00","8","0"
"GO401_18_6130","19:41:00","19:41:00","10","1"
"GO401_18_6130","19:43:00","19:43:00","11","2"
"GO401_18_6130","19:48:00","19:50:00","15","3"
"GO401_18_6130","20:04:00","20:04:00","100","4"
"GO401_18_6130","20:07:00","20:07:00","106","5"
"GO401_18_6130","20:10:00","20:10:00","107","6"
